lemma,word,part_of_speech,category,meaning,question_id,code
seat,seated,VERB,,,13250,r035
next,next,ADV,,,13250,r029
other,other,ADJ,,,13250,r032
as,as,ADV,,,13250,r018
well,well,ADV,,,13250,r042
A,A,PROPN,,,13250,r002
b,B,NOUN,,,13250,r019
seat,seated,VERB,,,13250,r035
next,next,ADV,,,13250,r029
other,other,ADJ,,,13250,r032
f(a)=3a+6,f(a)=3a+6,NOUN,,,3450,r006
value,value,NOUN,,,3450,r007
f(2a)+f(a,f(2a)+f(a,PROPN,,,3450,r004
morning,morning,NOUN,TIME,,15858,r011
John,John,PROPN,PERSON,,15858,r002
begin,begin,VERB,,,15858,r005
camping,camping,NOUN,,,15858,r007
vacation,vacation,NOUN,,,15858,r018
return,return,VERB,,,15858,r016
home,home,ADV,,,15858,r010
rain,rains,VERB,,,15858,r014
vacation,vacation,NOUN,,,15858,r018
probability,probability,NOUN,,,15858,r012
rain,rain,NOUN,,,15858,r014
probability,probability,NOUN,,,15858,r012
Malachi,Malachi,PROPN,PERSON,,15858,r003
return,return,VERB,,,15858,r016
home,home,ADV,,,15858,r010
following,following,ADJ,,,15858,r008
can,can,NOUN,,,56794,r009
be,is,VERB,,,56794,r007
mixture,mixture,NOUN,,,56794,r017
milk,milk,NOUN,,,56794,r016
water,water,NOUN,,,56794,r021
ratio,ratio,NOUN,,,56794,r019
fill,filled,VERB,,,56794,r011
litre,litres,NOUN,,,56794,r015
milk,milk,NOUN,,,56794,r016
full,full,ADJ,,,56794,r013
ratio,ratio,NOUN,,,56794,r019
milk,milk,NOUN,,,56794,r016
water,water,NOUN,,,56794,r021
become,become,VERB,,,56794,r008
find,Find,VERB,,,56794,r012
capacity,capacity,NOUN,,,56794,r010
can,can,NOUN,,,56794,r009
company,company,NOUN,,,14968,r005
employee,employees,NOUN,,,14968,r007
female,females,NOUN,,,14968,r008
total,total,NOUN,,,14968,r015
employee,employees,NOUN,,,14968,r007
have,have,VERB,,,14968,r009
advanced,advanced,ADJ,,,14968,r002
degree,degrees,NOUN,,,14968,r006
rest,rest,NOUN,,,14968,r014
have,have,VERB,,,14968,r009
college,college,NOUN,,,14968,r004
degree,degree,NOUN,,,14968,r006
only,only,ADV,,,14968,r013
employee,employees,NOUN,,,14968,r007
male,males,NOUN,,,14968,r010
college,college,NOUN,,,14968,r004
degree,degree,NOUN,,,14968,r006
only,only,ADV,,,14968,r013
many,many,ADJ,,,14968,r011
employee,employees,NOUN,,,14968,r007
female,females,NOUN,,,14968,r008
advanced,advanced,ADJ,,,14968,r002
degree,degrees,NOUN,,,14968,r006
p,P,NOUN,,,96669,r012
time,times,NOUN,,,96669,r015
as,as,ADV,,,96669,r010
old,old,ADJ,,,96669,r011
Q,Q,PROPN,,,96669,r006
Q,Q,PROPN,,,96669,r006
old,older,ADJ,,,96669,r011
R.,R.,PROPN,NORP,,96669,r007
r,R,NOUN,,,96669,r013
P,P,PROPN,ORG,,96669,r005
age,age,NOUN,,,96669,r008
term,terms,NOUN,,,96669,r014
z,z,NOUN,,,96669,r016
diesel,Diesel,NOUN,ORG,,36071,r005
cost,costs,VERB,,,36071,r003
rs.4per,Rs.4per,NOUN,PERSON,,36071,r015
light,lit,VERB,,,36071,r008
petrol,petrol,NOUN,,,36071,r012
cost,costs,NOUN,,,36071,r003
litre,litre,NOUN,,,36071,r009
price,price,NOUN,,,36071,r013
diesel,diesel,NOUN,,,36071,r005
rise,rise,NOUN,,,36071,r014
month,month,NOUN,,,36071,r010
price,price,NOUN,,,36071,r013
petrol,petrol,NOUN,,,36071,r012
unchanged,unchanged,ADJ,,,36071,r017
take,take,VERB,,,36071,r016
litre,litre,NOUN,,,36071,r009
Diesel,Diesel,PROPN,ORG,,36071,r001
cost,costs,VERB,,,36071,r003
more,more,ADJ,,,36071,r011
litre,litre,NOUN,,,36071,r009
petrol,petrol,NOUN,,,36071,r012
x-y,x-y,PROPN,ORG,,94035,r025
coordinate,coordinate,NOUN,,,94035,r009
plane,plane,NOUN,,,94035,r017
be,is,VERB,,,94035,r007
parabola,parabola,NOUN,,,94035,r016
y,y,PROPN,,,94035,r027
=,=,PROPN,,,94035,r001
x(6-x,x(6-x,PROPN,,,94035,r023
follow,following,VERB,,,94035,r013
point,points,NOUN,,,94035,r018
region,region,NOUN,,,94035,r020
enclose,enclosed,VERB,,,94035,r011
parabola,parabola,NOUN,,,94035,r016
x-axis,x-axis,NOUN,,,94035,r024
I.,I.,PROPN,ORG,,94035,r003
III,III,PROPN,,,94035,r004
sale,sale,NOUN,,,78610,r007
price,price,NOUN,,,78610,r006
saree,sarees,NOUN,,,78610,r008
list,listed,VERB,,,78610,r005
Rs.390,Rs.390,PROPN,,,78610,r001
successive,successive,ADJ,,,78610,r009
discount,discount,NOUN,,,78610,r004
garrison,garrison,NOUN,,,40410,r006
man,men,NOUN,,,40410,r009
have,has,VERB,,,40410,r007
provision,provisions,NOUN,,,40410,r013
reinforcement,reinforcement,NOUN,,,40410,r014
arrive,arrives,VERB,,,40410,r003
now,now,ADV,,,40410,r011
find,found,VERB,,,40410,r005
provision,provisions,NOUN,,,40410,r013
last,last,VERB,,,40410,r008
only,only,ADV,,,40410,r012
more,more,ADJ,,,40410,r010
reinforcement,reinforcement,NOUN,,,40410,r014
average,average,ADJ,,,2370,r004
salary,salary,NOUN,,,2370,r019
employee,employees,NOUN,,,2370,r007
office,office,NOUN,,,2370,r015
rs.120,Rs.120,NOUN,,,2370,r018
month,month,NOUN,,,2370,r010
avg,avg,ADJ,,,2370,r005
salary,salary,NOUN,,,2370,r019
officer,officers,NOUN,,,2370,r016
non,non,ADJ,,,2370,r013
officer,officers,NOUN,,,2370,r016
rs 110,Rs 110,ADP,PRODUCT,,2370,r017
no.of,no.of,NOUN,,,2370,r012
officer,officers,NOUN,,,2370,r016
"15,then","15,then",ADV,,,2370,r002
find,find,VERB,,,2370,r008
no,No,NOUN,,,2370,r011
nonofficer,nonofficers,NOUN,,,2370,r014
office,office,NOUN,,,2370,r015
cricketer,cricketer,NOUN,,,44277,r006
have,has,VERB,,,44277,r007
certain,certain,ADJ,,,44277,r005
average,average,NOUN,,,44277,r003
inning,innings,NOUN,,,44277,r009
inning,inning,NOUN,,,44277,r009
score,scored,VERB,,,44277,r013
run,runs,NOUN,,,44277,r012
thereby,thereby,ADV,,,44277,r016
increase,increasing,VERB,,,44277,r008
average,average,NOUN,,,44277,r003
run,runs,NOUN,,,44277,r012
new,new,ADJ,,,44277,r011
average,average,NOUN,,,44277,r003
be,are,VERB,,,46007,r010
friend,friends,NOUN,,,46007,r018
Peter,Peter,PROPN,PERSON,,46007,r006
Paul,Paul,PROPN,PERSON,,46007,r005
Peter,Peter,PROPN,PERSON,,46007,r006
age,age,NOUN,,,46007,r008
twice,twice,ADV,,,46007,r030
as,as,ADV,,,46007,r009
old,old,ADJ,,,46007,r023
Paul,Paul,PROPN,PERSON,,46007,r005
peter,peter,PROPN,PERSON,,46007,r026
as,as,ADV,,,46007,r009
old,old,ADJ,,,46007,r023
Paul,Paul,PROPN,PERSON,,46007,r005
now,now,ADV,,,46007,r022
sum,Sum,NOUN,,,46007,r029
present,present,ADJ,,,46007,r028
age,ages,NOUN,,,46007,r008
Peter,Peter,PROPN,PERSON,,46007,r006
Paul,Paul,PROPN,PERSON,,46007,r005
present,present,ADJ,,,46007,r028
age,age,NOUN,,,46007,r008
Peter,Peter,PROPN,PERSON,,46007,r006
triangle,triangle,NOUN,,,84482,r026
mark,marked,VERB,,,84482,r016
A,A,PROPN,,,84482,r002
b,B,NOUN,,,84482,r008
C,C,PROPN,,,84482,r003
side,sides,NOUN,,,84482,r022
color,colors,NOUN,,,84482,r010
grey,grey,PROPN,,,84482,r013
violet,violet,NOUN,,,84482,r028
purple,purple,NOUN,,,84482,r021
use,used,VERB,,,84482,r027
paint,paint,VERB,,,84482,r020
side,sides,NOUN,,,84482,r022
triangle,triangle,NOUN,,,84482,r026
adjacent,adjacent,ADJ,,,84482,r006
face,faces,NOUN,,,84482,r012
paint,painted,VERB,,,84482,r020
different,different,ADJ,,,84482,r011
color,colors,NOUN,,,84482,r010
many,many,ADJ,,,84482,r015
way,ways,NOUN,,,84482,r029
triangle,triangle,NOUN,,,84482,r026
side,sides,NOUN,,,84482,r022
paint,painted,VERB,,,84482,r020
letter,letter,NOUN,,,57035,r013
alphabet,alphabet,NOUN,,,57035,r008
have,has,VERB,,,57035,r011
number,number,NOUN,,,57035,r015
value,value,NOUN,,,57035,r021
equal,equal,ADJ,,,57035,r010
place,place,NOUN,,,57035,r017
alphabet,alphabet,NOUN,,,57035,r008
thus,Thus,ADV,,,57035,r020
letter,letter,NOUN,,,57035,r013
a,A,NOUN,,,57035,r006
have,has,VERB,,,57035,r011
value,value,NOUN,,,57035,r021
letter,letter,NOUN,,,57035,r013
B,B,PROPN,,,57035,r002
have,has,VERB,,,57035,r011
value,value,NOUN,,,57035,r021
letter,letter,NOUN,,,57035,r013
C,C,PROPN,,,57035,r003
have,has,VERB,,,57035,r011
value,value,NOUN,,,57035,r021
number,number,NOUN,,,57035,r015
value,value,NOUN,,,57035,r021
word,word,NOUN,,,57035,r022
obtain,obtained,VERB,,,57035,r016
add,adding,VERB,,,57035,r007
value,value,NOUN,,,57035,r021
letter,letters,NOUN,,,57035,r013
word,word,NOUN,,,57035,r022
then,then,ADV,,,57035,r019
multiply,multiplying,VERB,,,57035,r014
sum,sum,NOUN,,,57035,r018
length,length,NOUN,,,57035,r012
word,word,NOUN,,,57035,r022
number,number,NOUN,,,57035,r015
value,value,NOUN,,,57035,r021
word,word,NOUN,,,57035,r022
CAT,CAT,PROPN,ORG,,57035,r004
cylinder,cylinder,NOUN,,,78816,r018
radius,radius,NOUN,,,78816,r027
R,R,PROPN,,,78816,r011
height,height,NOUN,,,78816,r023
H,H,PROPN,,,78816,r008
reshape,reshaped,VERB,,,78816,r028
follow,following,VERB,,,78816,r020
change,changes,NOUN,,,78816,r016
result,results,NOUN,,,78816,r029
cylinder,cylinder,NOUN,,,78816,r018
great,greatest,ADJ,,,78816,r022
volume,volume,NOUN,,,78816,r031
person,person,NOUN,,,29338,r023
age,aged,VERB,,,29338,r008
add,added,VERB,,,29338,r006
group,group,NOUN,,,29338,r013
n,n,PROPN,,,29338,r019
people,people,NOUN,,,29338,r022
average,average,ADJ,,,29338,r009
age,age,NOUN,,,29338,r008
increase,increases,NOUN,,,29338,r015
person,person,NOUN,,,29338,r023
age,aged,VERB,,,29338,r008
add,added,VERB,,,29338,r006
instead,instead,ADV,,,29338,r016
average,average,ADJ,,,29338,r009
age,age,NOUN,,,29338,r008
decrease,decreases,VERB,,,29338,r010
value,value,NOUN,,,29338,r032
r,R,NOUN,,,29338,r024
difference,difference,NOUN,,,83902,r012
simple,simple,ADJ,,,83902,r014
compound,compound,ADJ,,,83902,r011
interest,interest,NOUN,,,83902,r013
@25,@25,ADJ,,,83902,r006
%,%,NOUN,,,83902,r001
sum,sum,NOUN,,,83902,r015
3600,3600,NUM,MONEY,,83902,r005
correct,correct,ADJ,,,73290,r007
answer,answer,NOUN,,,73290,r003
award,awarded,VERB,,,73290,r004
wrong,wrong,ADJ,,,73290,r016
answer,answer,NOUN,,,73290,r003
deduct,deducted,VERB,,,73290,r008
be,are,VERB,,,73290,r005
total,total,NOUN,,,73290,r015
question,questions,NOUN,,,73290,r010
sukanya,sukanya,NOUN,,,73290,r013
score,scores,NOUN,,,73290,r011
many,many,ADJ,,,73290,r009
answer,answers,NOUN,,,73290,r003
sukanya,sukanya,NOUN,,,73290,r013
correct,correct,ADJ,,,73290,r007
order,order,NOUN,,,93107,r027
obtain,obtain,VERB,,,93107,r025
income,income,NOUN,,,93107,r022
Rs,Rs,PROPN,NORP,,93107,r008
.,.,PROPN,,,93107,r002
stock,stock,NOUN,,,93107,r030
Rs,Rs,PROPN,ORG,,93107,r008
.,.,PROPN,,,93107,r002
make,make,VERB,,,93107,r024
investment,investment,NOUN,,,93107,r023
psychology,psychology,NOUN,,,49178,r037
school,school,NOUN,,,49178,r040
grade,grade,NOUN,,,49178,r025
student,students,NOUN,,,49178,r044
determine,determined,VERB,,,49178,r014
following,following,ADJ,,,49178,r022
method,method,NOUN,,,49178,r033
grade,grade,NOUN,,,49178,r025
equal,equals,VERB,,,49178,r018
age,age,NOUN,,,49178,r006
student,student,NOUN,,,49178,r044
then,then,ADV,,,49178,r047
on,on,ADV,,,49178,r035
grade,grade,NOUN,,,49178,r025
determine,determined,VERB,,,49178,r014
age,age,NOUN,,,49178,r006
student,student,NOUN,,,49178,r044
grade,grade,NOUN,,,49178,r025
Joey,Joey,PROPN,PERSON,,49178,r003
grade,grade,NOUN,,,49178,r025
grade,grade,NOUN,,,49178,r025
come,come,VERB,,,88018,r004
place,place,NOUN,,,88018,r008
question,question,NOUN,,,88018,r009
mark,mark,NOUN,,,88018,r006
follow,following,VERB,,,88018,r005
number,number,NOUN,,,88018,r007
series,series,NOUN,,,88018,r010
Lisa,Lisa,PROPN,PERSON,,11163,r007
Robert,Robert,PROPN,PERSON,,11163,r008
take,taken,VERB,,,11163,r020
same,same,ADJ,,,11163,r018
number,number,NOUN,,,11163,r015
photo,photos,NOUN,,,11163,r016
school,school,NOUN,,,11163,r019
trip,trip,NOUN,,,11163,r022
Lisa,Lisa,PROPN,PERSON,,11163,r007
take,taken,VERB,,,11163,r020
time,times,NOUN,,,11163,r021
as,as,ADV,,,11163,r010
many,many,ADJ,,,11163,r013
photo,photos,NOUN,,,11163,r016
Claire,Claire,PROPN,PERSON,,11163,r005
Robert,Robert,PROPN,PERSON,,11163,r008
take,taken,VERB,,,11163,r020
more,more,ADJ,,,11163,r014
photo,photos,NOUN,,,11163,r016
Claire,Claire,PROPN,PERSON,,11163,r005
many,many,ADJ,,,11163,r013
photo,photos,NOUN,,,11163,r016
Claire,Claire,PROPN,PERSON,,11163,r005
take,taken,VERB,,,11163,r020
patient,patient,NOUN,,,85741,r010
give,given,VERB,,,85741,r006
pill,pills,NOUN,,,85741,r011
require,required,VERB,,,85741,r012
take,take,VERB,,,85741,r014
minute,minutes,NOUN,TIME,,85741,r009
long,long,ADV,,,85741,r008
pill,pills,NOUN,,,85741,r011
run,run,VERB,,,85741,r013
follow,following,VERB,,,14727,r014
CANNOT,CANNOT,PROPN,,,14727,r005
true,true,ADJ,,,14727,r037
sum,sum,NOUN,,,14727,r034
k,k,PROPN,,,14727,r019
consecutive,consecutive,ADJ,,,14727,r012
integer,integers,NOUN,,,14727,r018
k,k,PROPN,,,14727,r019
≥,≥,PROPN,,,14727,r039
i.,I.,NOUN,ORG,,14727,r017
product,product,NOUN,,,14727,r031
k,k,PROPN,,,14727,r019
integer,integers,NOUN,,,14727,r018
positive,positive,ADJ,,,14727,r030
II,II,PROPN,,,14727,r007
small,smallest,ADJ,,,14727,r032
k,k,PROPN,,,14727,r019
integer,integers,NOUN,,,14727,r018
III,III,PROPN,,,14727,r008
large,largest,ADJ,,,14727,r023
k,k,PROPN,,,14727,r019
integer,integers,NOUN,,,14727,r018
negative,negative,ADJ,,,14727,r026
xy-plane,xy-plane,PROPN,,,69576,r040
point,points,NOUN,,,69576,r027
c,c,NOUN,,,69576,r014
c,c,PROPN,,,69576,r014
-d,-d,PROPN,,,69576,r002
-c,-c,PROPN,,,69576,r001
-d,-d,PROPN,,,69576,r002
vertex,vertices,NOUN,,,69576,r037
certain,certain,ADJ,,,69576,r015
square,square,NOUN,,,69576,r034
c,c,PROPN,,,69576,r014
follow,following,VERB,,,69576,r017
point,points,NOUN,,,69576,r027
p,P,NOUN,ORG,,69576,r025
same,same,ADJ,,,69576,r032
quadrant,quadrant,NOUN,,,69576,r029
vertex,vertex,NOUN,,,69576,r037
square,square,NOUN,,,69576,r034
year,year,NOUN,,,36939,r026
Taylor,Taylor,PROPN,PERSON,,36939,r004
go,goes,VERB,,,36939,r013
same,same,ADJ,,,36939,r019
carnival,carnival,NOUN,,,36939,r011
attempt,attempts,VERB,,,36939,r007
shoot,shoot,VERB,,,36939,r020
basketball,basketball,NOUN,,,36939,r009
small,small,ADJ,,,36939,r021
hoop,hoop,NOUN,,,36939,r014
hope,hoping,VERB,,,36939,r015
win,win,VERB,,,36939,r025
tall,tall,ADJ,,,36939,r022
teddy,teddy,PROPN,,,36939,r023
bear,bear,PROPN,,,36939,r010
probability,probability,NOUN,,,36939,r017
Taylor,Taylor,PROPN,PERSON,,36939,r004
make,make,VERB,,,36939,r016
basket,basket,NOUN,,,36939,r008
probability,probability,NOUN,,,36939,r017
Taylor,Taylor,PROPN,PERSON,,36939,r004
make,makes,VERB,,,36939,r016
exactly,exactly,ADV,,,36939,r012
basket,basket,NOUN,,,36939,r008
try,tries,NOUN,,,36939,r024
car,car,NOUN,,,77707,r005
move,moves,NOUN,,,77707,r010
/,/,NOUN,,,77707,r001
hr,hr,NOUN,,,77707,r007
speed,speed,NOUN,,,77707,r014
car,car,NOUN,,,77707,r005
meter,meters,NOUN,,,77707,r009
second,second,ADV,,,77707,r013
person,persons,NOUN,,,30284,r013
go,went,VERB,,,30284,r007
hotel,hotel,NOUN,,,30284,r008
take,taking,VERB,,,30284,r016
meal,meals,NOUN,,,30284,r010
spend,spent,VERB,,,30284,r015
r 12,Rs 12,NOUN,PRODUCT,,30284,r014
meal,meals,NOUN,,,30284,r010
spend,spent,VERB,,,30284,r015
more,more,ADJ,,,30284,r012
average,average,ADJ,,,30284,r005
expenditure,expenditure,NOUN,,,30284,r006
total,total,ADJ,,,30284,r018
money,money,NOUN,,,30284,r011
spend,spent,VERB,,,30284,r015
initially,Initially,ADV,,,72282,r015
man,men,NOUN,,,72282,r018
woman,women,NOUN,,,72282,r029
room,room,NOUN,,,72282,r025
ratio,ratio,NOUN,,,72282,r024
then,Then,ADV,,,72282,r028
man,men,NOUN,,,72282,r018
enter,entered,VERB,,,72282,r012
room,room,NOUN,,,72282,r025
woman,women,NOUN,,,72282,r029
leave,left,VERB,,,72282,r016
room,room,NOUN,,,72282,r025
then,Then,ADV,,,72282,r028
number,number,NOUN,,,72282,r022
woman,women,NOUN,,,72282,r029
double,doubled,VERB,,,72282,r010
now,Now,ADV,,,72282,r021
be,are,VERB,,,72282,r005
man,men,NOUN,,,72282,r018
room,room,NOUN,,,72282,r025
many,many,ADJ,,,72282,r019
d,D,ADJ,,,72282,r009
woman,women,NOUN,,,72282,r029
currently,currently,ADV,,,72282,r008
room,room,NOUN,,,72282,r025
complete,complete,VERB,,,30265,r008
project,project,NOUN,,,30265,r014
b,B,NOUN,,,30265,r007
complete,complete,VERB,,,30265,r008
same,same,ADJ,,,30265,r016
project,project,NOUN,,,30265,r014
b,B,NOUN,,,30265,r007
start,start,VERB,,,30265,r017
work,working,VERB,,,30265,r021
project,project,NOUN,,,30265,r014
together,together,ADV,,,30265,r020
quit,quits,NOUN,,,30265,r015
project,project,NOUN,,,30265,r014
complete,completed,VERB,,,30265,r008
many,many,ADJ,,,30265,r013
day,days,NOUN,,,30265,r010
project,project,NOUN,,,30265,r014
complete,completed,VERB,,,30265,r008
timing,timing,NOUN,,,95704,r025
college,college,NOUN,,,95704,r012
12 p.m,12 p.m,NUM,MONEY,,95704,r001
p.m.,p.m.,NOUN,,,95704,r021
lecture,lectures,NOUN,,,95704,r019
hold,held,VERB,,,95704,r018
give,given,VERB,,,95704,r016
duration,duration,NOUN,,,95704,r013
break,break,NOUN,,,95704,r011
5 minute,5 minutes,NUM,TIME,,95704,r006
lecture,lecture,NOUN,,,95704,r019
give,given,VERB,,,95704,r016
student,students,NOUN,,,95704,r023
find,Find,VERB,,,95704,r015
duration,duration,NOUN,,,95704,r013
lecture,lecture,NOUN,,,95704,r019
statue,statue,NOUN,,,94652,r011
carve,carved,VERB,,,94652,r002
sculptor,sculptor,NOUN,,,94652,r010
original,original,ADJ,,,94652,r007
piece,piece,NOUN,,,94652,r008
marble,marble,NOUN,,,94652,r006
weigh,weighed,VERB,,,94652,r012
cut,cut,VERB,,,94652,r004
away,away,ADV,,,94652,r001
remainder,remainder,NOUN,,,94652,r009
cut,cut,VERB,,,94652,r004
away,away,ADV,,,94652,r001
statue,statue,NOUN,,,94652,r011
complete,completed,VERB,,,94652,r003
remainder,remainder,NOUN,,,94652,r009
cut,cut,VERB,,,94652,r004
away,away,ADV,,,94652,r001
weight,weight,NOUN,,,94652,r013
final,final,ADJ,,,94652,r005
statue,statue,NOUN,,,94652,r011
positive,positive,ADJ,,,93830,r008
integer,integer,NOUN,,,93830,r006
great,greater,ADJ,,,93830,r005
positive,positive,ADJ,,,93830,r008
integer,integer,NOUN,,,93830,r006
difference,difference,NOUN,,,93830,r004
cube,cubes,NOUN,,,93830,r003
sum,sum,NOUN,,,93830,r009
solution,solution,NOUN,,,48338,r014
sugar,sugar,NOUN,,,48338,r015
water,water,NOUN,,,48338,r018
sugar,sugar,NOUN,,,48338,r015
much,much,ADJ,,,48338,r010
water,water,NOUN,,,48338,r018
milliliter,milliliters,NOUN,,,48338,r008
add,added,VERB,,,48338,r003
make,make,VERB,,,48338,r007
solution,solution,NOUN,,,48338,r014
sugar,sugar,NOUN,,,48338,r015
coin,coin,NOUN,,,86193,r004
flip,flipped,VERB,,,86193,r005
probability,probability,NOUN,,,86193,r008
coin,coin,NOUN,,,86193,r004
land,land,VERB,,,86193,r006
tail,tails,NOUN,,,86193,r009
coin,coin,NOUN,,,86193,r004
flip,flipped,VERB,,,86193,r005
time,times,NOUN,,,86193,r010
probability,probability,NOUN,,,86193,r008
land,land,VERB,,,86193,r006
tail,tails,NOUN,,,86193,r009
flip,flips,NOUN,,,86193,r005
last,last,ADJ,,,86193,r007
flip,flips,NOUN,,,86193,r005
rectangular,rectangular,ADJ,,,78536,r018
floor,floor,NOUN,,,78536,r009
measure,measures,VERB,,,78536,r014
cover,covered,VERB,,,78536,r008
carpet,carpet,NOUN,,,78536,r006
square,squares,VERB,,,78536,r021
measure,measure,NOUN,,,78536,r014
carpet,carpet,NOUN,,,78536,r006
square,squares,NOUN,,,78536,r021
cost,cost,VERB,,,78536,r007
24,24,NUM,MONEY,,78536,r001
apiece,apiece,ADV,,,78536,r005
total,total,ADJ,,,78536,r024
cost,cost,NOUN,,,78536,r007
number,number,NOUN,,,78536,r017
carpet,carpet,NOUN,,,78536,r006
square,squares,NOUN,,,78536,r021
need,needed,VERB,,,78536,r016
cover,cover,VERB,,,78536,r008
floor,floor,NOUN,,,78536,r009
people,people,NOUN,,,66930,r011
there,there,ADV,,,66930,r016
shake,shaking,VERB,,,66930,r014
hand,hands,NOUN,,,66930,r004
together,together,ADV,,,66930,r017
many,many,ADJ,,,66930,r008
hand,hand,NOUN,,,66930,r004
shake,shakes,VERB,,,66930,r014
possible,possible,ADJ,,,66930,r012
pair,pair,NOUN,,,66930,r010
cyclic,cyclic,ADJ,,,66930,r003
sequence,sequence,NOUN,,,66930,r013
bag,bag,NOUN,,,5418,r004
fill,filled,VERB,,,5418,r007
penny,pennies,NOUN,,,5418,r017
nickel,nickels,NOUN,,,5418,r014
ratio,ratio,NOUN,,,5418,r018
be,are,VERB,,,5418,r005
nickle,nickles,NOUN,,,5418,r015
bag,bag,NOUN,,,5418,r004
many,many,ADJ,,,5418,r012
coin,coins,NOUN,,,5418,r006
there,there,ADV,,,5418,r019
bag,bag,NOUN,,,5418,r004
person,persons,NOUN,,,16576,r014
start,start,VERB,,,16576,r021
run,running,VERB,,,16576,r017
simultaneously,simultaneously,ADV,,,16576,r019
circular,circular,ADJ,,,16576,r005
track,track,NOUN,,,16576,r024
length,length,NOUN,,,16576,r009
m,m,NOUN,,,16576,r010
same,same,ADJ,,,16576,r018
point,point,NOUN,,,16576,r015
speed,speeds,NOUN,,,16576,r020
hr,hr,NOUN,,,16576,r008
/,/,NOUN,,,16576,r001
hr,hr,NOUN,,,16576,r008
meet,meet,VERB,,,16576,r011
time,time,NOUN,,,16576,r023
track,track,NOUN,,,16576,r024
move,moving,VERB,,,16576,r012
opposite,opposite,ADJ,,,16576,r013
direction,directions,NOUN,,,16576,r007
evaluate,Evaluate,VERB,,,73670,r005
combination,combination,NOUN,,,73670,r004
length,length,NOUN,,,59278,r010
bridge,bridge,NOUN,,,59278,r007
train,train,NOUN,,,59278,r020
long,long,ADJ,,,59278,r012
travel,travelling,VERB,,,59278,r021
hr,hr,NOUN,,,59278,r009
cross,cross,VERB,,,59278,r008
30 second,30 seconds,NUM,TIME,,59278,r001
people,people,NOUN,,,61759,r012
take,took,VERB,,,61759,r021
test,tests,NOUN,,,61759,r022
range,ranges,NOUN,,,61759,r016
score,scores,NOUN,,,61759,r017
practice,practice,NOUN,,,61759,r015
test,tests,NOUN,,,61759,r022
minimum,minimum,ADJ,,,61759,r011
possible,possible,ADJ,,,61759,r014
range,range,NOUN,,,61759,r016
score,scores,NOUN,,,61759,r017
test-takers,test-takers,NOUN,,,61759,r023
Ron,Ron,PROPN,PERSON,,37815,r008
have,has,VERB,,,37815,r014
cycle,cycle,NOUN,,,37815,r012
worth,worth,ADJ,,,37815,r020
1800,1800,NUM,MONEY,,37815,r002
want,wants,VERB,,,37815,r019
sell,sell,VERB,,,37815,r017
profit,profit,NOUN,,,37815,r016
220,220,NUM,MONEY,,37815,r004
cycle,cycles,NOUN,,,37815,r012
sell,selling,VERB,,,37815,r017
price,price,NOUN,,,37815,r015
population,population,NOUN,,,581,r009
certain,certain,ADJ,,,581,r003
country,country,NOUN,,,581,r004
increase,increases,VERB,,,581,r006
rate,rate,NOUN,,,581,r010
person,person,NOUN,,,581,r008
every 40 second,every 40 seconds,DET,TIME,,581,r005
many,many,ADJ,,,581,r007
person,persons,NOUN,,,581,r008
population,population,NOUN,,,581,r009
increase,increase,NOUN,,,581,r006
1 hour,1 hour,NUM,TIME,,581,r001
colony,colony,NOUN,,,50449,r004
resident,residents,NOUN,,,50449,r013
ratio,ratio,NOUN,,,50449,r011
number,number,NOUN,,,50449,r009
man,men,NOUN,,,50449,r008
woman,women,NOUN,,,50449,r016
woman,women,NOUN,,,50449,r016
ratio,ratio,NOUN,,,50449,r011
educate,educated,VERB,,,50449,r005
uneducated,uneducated,ADJ,,,50449,r015
ratio,ratio,NOUN,,,50449,r011
number,number,NOUN,,,50449,r009
educate,educated,VERB,,,50449,r005
uneducated,uneducated,ADJ,,,50449,r015
person,persons,NOUN,,,50449,r010
then,then,ADV,,,50449,r014
find,find,VERB,,,50449,r007
ratio,ratio,NOUN,,,50449,r011
number,number,NOUN,,,50449,r009
educate,educated,VERB,,,50449,r005
uneducated,uneducated,ADJ,,,50449,r015
man,men,NOUN,,,50449,r008
colony,colony,NOUN,,,50449,r004
certain,certain,ADJ,,,88412,r005
telescope,telescope,NOUN,,,88412,r014
increase,increases,VERB,,,88412,r006
visual,visual,ADJ,,,88412,r016
range,range,NOUN,,,88412,r013
particular,particular,ADJ,,,88412,r011
location,location,NOUN,,,88412,r008
percent,percent,NOUN,,,88412,r012
visual,visual,ADJ,,,88412,r016
range,range,NOUN,,,88412,r013
increase,increased,VERB,,,88412,r006
use,using,VERB,,,88412,r015
telescope,telescope,NOUN,,,88412,r014
average,average,NOUN,,,76766,r003
integer,integers,NOUN,,,76766,r009
none,none,NOUN,,,76766,r018
integer,integers,NOUN,,,76766,r009
great,greater,ADJ,,,76766,r007
average,average,NOUN,,,76766,r003
integer,integers,NOUN,,,76766,r009
least,least,ADJ,,,76766,r011
possible,possible,ADJ,,,76766,r020
value,value,NOUN,,,76766,r027
other,other,ADJ,,,76766,r019
integer,integers,NOUN,,,76766,r009
find,Find,VERB,,,95459,r008
circumference,circumference,NOUN,,,95459,r006
area,area,NOUN,,,95459,r003
radius,radius,PROPN,,,95459,r009
orange,oranges,NOUN,,,68778,r018
contain,contained,VERB,,,68778,r010
